"14.","Li-Way Liu","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001851","(Taiwan)","113.1","50.6","37.5","-","25","-","-","-","-"
"15.","Åsa Hermansson","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f20","(Sweden)","113.1","43.6","37.5","-","32","-","-","-","-"
"16.","Czoski Jonatan","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000ae1","(Poland)","113","53","25","-","35","-","-","-","-"
"17.","Gustavo Delia","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000932","(Argentina)","113","45","39.5","-","28.5","-","-","-","-"
"18.","Antonis Gavalas","https://athletes.aidainternational.org/Profile-499890f0-838d-43b0-a1b4-6c11811191f6","(Greece)","112.9","38.4","-","45.5","23","6","-","-","-"
"19.","Maria Mesyatseva","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000fe6","(Russian Federation)","112.9","30.4","49","-","33.5","-","-","-","-"
"20.","Jean Massot","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000027a","(France)","112.9","41.4","39.5","-","-","32","-","-","-"
"1.","Svetlana Grishina","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001963","(Russian Federation)","112.8","56.8","-","-","56","-","-","-","-"
"2.","Marcus Götling","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000015d6","(Sweden)","112.7","45.2","37.5","-","30","-","-","-","-"
"3.","Antonis Koutroumpis","https://athletes.aidainternational.org/Profile-ce63b8ce-5c6b-430d-8a20-16d9b20d9c22","(Greece)","112.7","63.2","-","29.5","20","-","-","-","-"
"4.","Dimitris Lagos","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000004f4","(Greece)","112.7","54.2","33.5","-","25","-","-","-","-"
"5.","Chenbo Lyu","https://athletes.aidainternational.org/Profile-2fef839c-cc74-473f-b519-fa992e387bf0","(China)","112.7","49.2","39","-","24.5","-","-","-","-"
"6.","Jussi Svartström","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000083e","(Finland)","112.7","55.2","57.5","-","-","-","-","-","-"
"7.","Dmitrie Shapkin","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000172a","(Russian Federation)","112.6","60.6","52","-","-","-","-","-","-"
"8.","Ross Matthews","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000392","(United Kingdom)","112.6","43.6","44","-","-","-","-","-","25"
"9.","Konstantin Topor","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000010ac","(Ukraine)","112.6","47.6","37.5","-","27.5","-","-","-","-"
"10.","Francisco Cuevas Pineda","https://athletes.aidainternational.org/Profile-78c223ef-2380-4245-82e2-f5485be744f3","(Mexico)","112.6","48.6","-","39.5","24.5","-","-","-","-"
"11.","Dmitry Matveev","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000ef7","(Russian Federation)","112.6","60.6","-","-","52","-","-","-","-"
"12.","Hervé Huens","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000143","(Belgium)","112.5","31","40.5","-","-","18","-","-","23"
"13.","Aleksandr Boyarintsev","https://athletes.aidainternational.org/Profile-61f1f61d-07cd-41d8-aa76-f219ce71ea2b","(Russian Federation)","112.5","-","65.5","-","47","-","-","-","-"
"14.","Jacob Almtoft","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000063f","(Denmark)","112.5","42","39.5","-","31","-","-","-","-"
"15.","Jerôme Zimny","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000037d","(France)","112.5","66","46.5","-","-","-","-","-","-"
"16.","Uros Logonder","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e35","(Slovenia)","112.5","51","34","-","27.5","-","-","-","-"
"17.","Miklós Borsos","https://athletes.aidainternational.org/Profile-8bb5bacc-0a04-4bdc-8ec0-d252daba159e","(Hungary)","112.5","61","-","51.5","-","-","-","-","-"
"18.","Jefferson S. Bitencourt","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000003d0","(Brazil)","112.5","60","32.5","-","20","-","-","-","-"
"19.","Dmitriy  Ermakov","https://athletes.aidainternational.org/Profile-6d66230f-634e-487a-b803-ca8546c1c470","(Russian Federation)","112.5","-","62.5","-","50","-","-","-","-"
"20.","Fajar Alamsyah","https://athletes.aidainternational.org/Profile-6d65fbbb-c763-49e5-91a2-9cb94d6bb736","(Indonesia)","112.4","48.4","36","-","28","-","-","-","-"
"1.","Yoshua Surjo","https://athletes.aidainternational.org/Profile-bb211683-35c5-45e9-b989-336da40a7e8d","(Indonesia)","112.4","51.4","34.5","-","26.5","-","-","-","-"
"2.","Andy Laurie","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000292","(United Kingdom)","112.4","43.4","36","-","-","33","-","-","-"
"3.","Rika Yang Yang","https://athletes.aidainternational.org/Profile-70c40272-9af7-45d8-9c3a-c4f391b6f3f4","(China)","112.4","50.4","62","-","-","-","-","-","-"
"4.","Yevheniia Havaleshko","https://athletes.aidainternational.org/Profile-116232c8-2b5d-4354-ad38-6d35ae8cbee1","(Ukraine)","112.4","43.4","40.5","-","28.5","-","-","-","-"
"5.","Vijay Luiz","https://athletes.aidainternational.org/Profile-b42c054b-f0cd-4a03-8191-c1e71ea847f1","(India)","112.3","48.8","40","-","23.5","-","-","-","-"
"6.","Manuel Gonzalez","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000058c","(Mexico)","112.3","38.8","-","-","38.5","-","-","-","35"
"7.","Michail Morozov","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000cda","(Ukraine)","112.3","36.8","42.5","-","33","-","-","-","-"
"8.","Pablo Lojo","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d88","(Switzerland)","112.3","46.8","38","-","27.5","-","-","-","-"
"9.","Delphine Brise","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001b17","(France)","112.3","54.8","57.5","-","-","-","-","-","-"
"10.","Agam Satria","https://athletes.aidainternational.org/Profile-2e4ae6ca-a711-4aee-a071-6e0fd64f729d","(Indonesia)","112.3","49.8","35","-","27.5","-","-","-","-"
"11.","Greg Pfeil","https://athletes.aidainternational.org/Profile-4e52702c-938c-4cd9-911f-b5dd43f75a64","(United States)","112.3","47.8","-","37.5","27","-","-","-","-"
"12.","Hiroshi Kohtake","https://athletes.aidainternational.org/Profile-16ece084-6d48-4ed2-9a1d-5cea6ec72c98","(Japan)","112.2","58.2","33","-","-","-","-","-","21"
"13.","Oleksandr Maniliuk","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001515","(Ukraine)","112.2","37.2","37.5","-","37.5","-","-","-","-"
"14.","Rony Cabral","https://athletes.aidainternational.org/Profile-45d3f5e6-ae2a-427f-ad12-a82d1d1dc900","(Brazil)","112.2","65.2","-","47","-","-","-","-","-"
"15.","Vladimir Makovski","https://athletes.aidainternational.org/Profile-33981d2e-9525-499f-b3e6-401b671d9516","(Belarus)","112.2","49.2","-","63","-","-","-","-","-"
"16.","Bruno Giustozzi","https://athletes.aidainternational.org/Profile-05fa2a96-8a6d-408b-a413-c2c1acd8a502","(Germany)","112.2","66.2","-","-","46","-","-","-","-"
"17.","Alain Peckeu","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000007e7","(France)","112.1","49.6","33","-","29.5","-","-","-","-"
"18.","Lukasz Lis","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001524","(Poland)","112.1","48.6","30.5","-","33","-","-","-","-"
"19.","Bernando De Faria Leopoldo","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000649","(Brazil)","112.1","51.6","37.5","-","23","-","-","-","-"
"20.","Tommy Tao Tian","https://athletes.aidainternational.org/Profile-49dbf773-de09-431c-a752-558206793773","(China)","112","-","-","-","-","52","-","-","60"
"1.","Andrey Chulunin","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000ff8","(Russian Federation)","112","43","46","-","23","-","-","-","-"
"2.","Martin Cernek","https://athletes.aidainternational.org/Profile-c09fcbc0-c4c2-444e-aa22-413bdfcb5b54","(Austria)","112","62","50","-","-","-","-","-","-"
"3.","Robert Strycharczuk","https://athletes.aidainternational.org/Profile-30d7a969-d114-4316-86d1-5276ea3c0101","(Germany)","112","-","-","-","-","55","-","-","57"
"4.","Guillaume Filion","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001253","(Canada)","112","-","-","-","-","28","-","42","42"
"5.","Guy Richardsson","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000038d","(United Kingdom)","112","38","42","-","-","32","-","-","-"
"6.","Roylin Diaz","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000011e8","(Canada)","112","-","70","-","42","-","-","-","-"
"7.","Stephanie Ortlepp","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000098","(Germany)","112","64","-","-","-","48","-","-","-"
"8.","Soren Pedersen","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000100d","(Denmark)","112","-","-","-","-","40","-","27","45"
"9.","Anatoliy Baklanov","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000174b","(International)","112","-","62","-","50","-","-","-","-"
"10.","Matt Briseno","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000e7","(United States)","111.9","63.4","48.5","-","-","-","-","-","-"
"11.","Sabrina Vincent","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000543","(France)","111.9","64.4","37.5","-","-","10","-","-","-"
"12.","Saori Kyuei","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000109e","(Japan)","111.9","59.4","52.5","-","-","-","-","-","-"
"13.","Romain Piromalli","https://athletes.aidainternational.org/Profile-fd455ac9-58af-436d-99f0-3d1bb6136a27","(France)","111.8","72.8","39","-","-","-","-","-","-"
"14.","Kiryl Cheushev","https://athletes.aidainternational.org/Profile-7256c8b2-4cd1-4de9-a4a8-ffb816042595","(Belarus)","111.7","50.2","61.5","-","-","-","-","-","-"
"15.","Joseph Calderon","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000010d","(Venezuela)","111.7","45.2","41.5","-","25","-","-","-","-"
"16.","István Vasas","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000655","(Hungary)","111.7","42.2","40","-","29.5","-","-","-","-"
"17.","Eugene (Kahn Li) Lim","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000a47","(Canada)","111.7","57.2","26","-","28.5","-","-","-","-"
"18.","Sergey Pechenkin","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000012eb","(Russian Federation)","111.7","52.2","32","-","27.5","-","-","-","-"
"19.","Andrew Babbage","https://athletes.aidainternational.org/Profile-16a2e1d0-bf87-4035-ab1f-04288c3b5877","(Switzerland)","111.6","50.6","-","-","-","-","-","-","61"
"20.","Andrey Volkovich","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000397","(Russian Federation)","111.6","38.6","41","-","32","-","-","-","-"
"1.","Sebastian Stauber","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000c68","(Germany)","111.6","57.6","54","-","-","-","-","-","-"
"2.","Alexey Dorofeev","https://athletes.aidainternational.org/Profile-dfcc2748-2d1f-40c8-a8cf-c0be9c07c539","(Russian Federation)","111.6","76.6","35","-","-","-","-","-","-"
"3.","Jörg Trinkaus","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000004c5","(Germany)","111.6","55.6","56","-","-","-","-","-","-"
"4.","Nathan Redensky","https://athletes.aidainternational.org/Profile-b6b4da3e-f479-4696-9163-a60b6c50cb97","(United States)","111.6","48.6","30","-","33","-","-","-","-"
"5.","Pinja Partinen","https://athletes.aidainternational.org/Profile-069c35a2-cc4c-469c-8dd1-80d97b8a07ca","(Finland)","111.5","-","58","-","53.5","-","-","-","-"
"6.","Maurice Stara","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000b02","(France)","111.5","64","47.5","-","-","-","-","-","-"
"7.","Arne Jacobs","https://athletes.aidainternational.org/Profile-3c20a3c7-800c-4202-bac8-f37f1858fb74","(Germany)","111.5","68","-","-","43.5","-","-","-","-"
"8.","Liangzhou Hou","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000173f","(Australia)","111.5","-","66","-","45.5","-","-","-","-"
"9.","Kaja Kallemets","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000da9","(Finland)","111.4","50.4","24","-","37","-","-","-","-"
"10.","Susan Kluytmans","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000307","(Netherlands)","111.4","51.4","39","-","-","21","-","-","-"
"11.","Minseong Kim","https://athletes.aidainternational.org/Profile-5b30aa9d-7c44-4419-b6e3-2a01f115371b","(Republic of Korea)","111.4","59.4","-","52","-","-","-","-","-"
"12.","Roman A. Brüning","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000004fb","(Germany)","111.4","54.4","-","-","30","-","-","-","27"
"13.","Lorenzo Baldecchi","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000014f0","(Italy)","111.4","61.4","50","-","-","-","-","-","-"
"14.","Romy Moesching","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000011e3","(Switzerland)","111.3","42.8","39.5","-","29","-","-","-","-"
"15.","Rejelle Williams","https://athletes.aidainternational.org/Profile-b229777f-21b2-4518-9cf0-252e48f5eca7","(France)","111.2","42.2","-","39.5","29.5","-","-","-","-"
"16.","Mattias  Vass","https://athletes.aidainternational.org/Profile-f3007761-9bf6-4e14-aa5d-95cea6fa440c","(Sweden)","111.2","61.2","50","-","-","-","-","-","-"
"17.","Irina Muñoz","https://athletes.aidainternational.org/Profile-a53d70e9-dc09-43f3-8eb9-0ee322f2ffac","(Mexico)","111.2","41.2","39.5","-","30.5","-","-","-","-"
"18.","He Dai","https://athletes.aidainternational.org/Profile-3c9323ee-fcb2-4a26-b1a6-699d9233ccfe","(China)","111.2","61.2","-","50","-","-","-","-","-"
"19.","Andreas Koerber","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f5f","(Austria)","111","-","-","-","-","46","-","-","65"
"20.","Wen Hsiang Huang","https://athletes.aidainternational.org/Profile-59f3f37d-d600-4c07-9b29-cc7305a972ff","(Taiwan)","111","60","51","-","-","-","-","-","-"
"1.","Catherine Charnley","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000012b1","(Australia)","111","-","-","-","-","45","-","24","42"
"2.","Fred Stone","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000005a6","(United Kingdom)","111","-","-","-","-","40","-","31","40"
"3.","Bryan Bailey","https://athletes.aidainternational.org/Profile-e553fc16-f2f1-431b-a01d-bf753cf03b0f","(New Zealand)","111","-","-","-","-","41","-","32","38"
"4.","Rainer Kausch","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000038e","(Germany)","110.9","61.4","49.5","-","-","-","-","-","-"
"5.","Marek Jersák","https://athletes.aidainternational.org/Profile-77d2e69e-8c75-43e0-aa89-cf76419834e7","(Czech Republic)","110.9","50.4","32","-","28.5","-","-","-","-"
"6.","Patricia Ribas","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000302","(Brazil)","110.9","48.4","37.5","-","-","25","-","-","-"
"7.","Richard Bevaw","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f9b","(United Kingdom)","110.8","50.8","-","-","-","-","-","-","60"
"8.","Yihao Wu","https://athletes.aidainternational.org/Profile-e690cb56-cbfe-43da-abbf-d0716c293edd","(China)","110.8","53.8","-","57","-","-","-","-","-"
"9.","Oswaldo Cruz","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000321","(Mexico)","110.8","56.8","-","-","24","30","-","-","-"
"10.","Anton Chaptsev","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001382","(Russian Federation)","110.8","42.8","37.5","-","30.5","-","-","-","-"
"11.","Adrian Blum","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000a9d","(Switzerland)","110.8","49.8","35","-","26","-","-","-","-"
"12.","Maria Madero","https://athletes.aidainternational.org/Profile-205226af-faf1-4de6-9b7c-382fb13d5bbd","(Australia)","110.7","44.2","-","36.5","30","-","-","-","-"
"13.","Jan Sietas","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000003a3","(Germany)","110.7","71.2","39.5","-","-","-","-","-","-"
"14.","Dale Hazard Goosen","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000179d","(South Africa)","110.7","61.2","49.5","-","-","-","-","-","-"
"15.","Marcel Walser","https://athletes.aidainternational.org/Profile-9a3cb092-ff33-4afe-91dd-9cfff37376ef","(Austria)","110.6","69.6","-","-","41","-","-","-","-"
